Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
208,2022-11-01,Levi,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,6,1265.83,690.83,Vieira,AM,norte
209,2022-08-18,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,19,1351.93,684.02,Souza - EI,SC,sul
210,2023-11-16,Levi,Equipe Vega,Consultoria,Consultoria em TI,8,589.38,345.43,Pinto Ltda.,MT,centro-oeste
211,2024-02-03,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,12,926.56,551.0,Sales,RS,sul
212,2024-01-05,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,2,423.85,230.51,Duarte,DF,centro-oeste
213,2022-09-28,Brenda,Equipe Vega,Consultoria,Consultoria em TI,20,286.85,202.97,Souza,SC,sul
214,2024-10-27,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,13,838.31,495.11,Gomes,GO,centro-oeste
215,2024-03-23,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento Web,12,505.85,333.29,da Cunha,SP,sudeste
216,2023-04-17,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,2,1084.17,584.21,Almeida Teixeira S.A.,MT,centro-oeste
217,2025-04-29,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,15,954.57,849.87,Cavalcanti,RO,norte
218,2024-04-18,Yago,Equipe Vega,Infraestrutura,Hospedagem de Sites,18,912.92,745.87,Novaes Castro - EI,PE,nordeste
219,2023-12-31,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,14,1189.83,644.04,Cardoso,MT,centro-oeste
220,2024-03-19,Levi,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,20,1217.94,1056.65,da Rocha S/A,RS,sul
221,2024-09-11,Bruno,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,17,1258.15,1100.88,Moura - EI,DF,centro-oeste
222,2023-06-04,Yago,Equipe Vega,Infraestrutura,Backup em Nuvem,11,1141.43,920.65,Costa Cavalcanti - EI,RJ,sudeste
223,2024-07-07,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,1,712.08,443.41,Lopes,AM,norte
224,2023-09-06,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento Web,20,1039.26,522.62,Almeida,MG,sudeste
225,2024-02-20,Bruno,Equipe Vega,Infraestrutura,Backup em Nuvem,19,1271.66,1052.6,das Neves Costa Ltda.,CE,nordeste
226,2022-11-20,Bruno,Equipe Vega,Desenvolvimento,Automação de Processos,2,513.63,381.27,Cardoso,PA,norte
227,2022-09-17,Bruno,Equipe Vega,Infraestrutura,Gerenciamento de Redes,7,500.84,257.65,Silveira S.A.,PE,nordeste
228,2024-08-29,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,6,351.66,263.18,Oliveira Correia - ME,BA,nordeste
229,2023-10-26,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,5,687.46,349.47,da Luz,MG,sudeste
230,2025-05-19,Vinicius,Equipe Vega,Infraestrutura,Hospedagem de Sites,15,384.0,226.43,da Costa - EI,SP,sudeste
231,2023-01-22,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,3,1294.72,952.51,Cardoso,AM,norte
232,2025-02-12,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,12,1376.56,979.27,Porto Farias - ME,AM,norte
233,2023-01-14,Levi,Equipe Vega,Consultoria,Planejamento Estratégico de TI,13,1441.17,786.14,da Cruz Moura e Filhos,PR,sul
234,2022-12-01,Vinicius,Equipe Vega,Consultoria,Auditoria de Sistemas,7,167.1,86.42,Peixoto,DF,centro-oeste
235,2023-12-14,Brenda,Equipe Vega,Desenvolvimento,Integração de Sistemas,20,1193.52,772.28,da Rocha,BA,nordeste
236,2023-05-22,Yago,Equipe Vega,Consultoria,Gestão de Projetos de TI,11,677.87,371.57,Farias,RJ,sudeste
237,2025-04-09,Bruno,Equipe Vega,Consultoria,Consultoria em TI,2,308.24,170.14,Carvalho,AM,norte
238,2024-07-06,Brenda,Equipe Vega,Desenvolvimento,Criação de Aplicativos,11,575.28,382.05,da Cunha,MT,centro-oeste
239,2024-07-20,Levi,Equipe Vega,Consultoria,Auditoria de Sistemas,2,355.05,304.96,Peixoto - EI,RJ,sudeste
240,2025-01-22,Brenda,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,2,657.64,569.29,Peixoto e Filhos,SP,sudeste
241,2024-08-12,Levi,Equipe Vega,Desenvolvimento,Integração de Sistemas,4,1327.78,1108.64,Fernandes,RJ,sudeste
242,2022-09-04,Levi,Equipe Vega,Consultoria,Consultoria em TI,19,258.16,174.0,Pereira,CE,nordeste
243,2022-07-22,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,8,1342.79,811.68,Martins,AM,norte
244,2024-05-22,Yago,Equipe Vega,Consultoria,Planejamento Estratégico de TI,3,490.32,282.27,Fogaça,RJ,sudeste
245,2023-05-26,Yago,Equipe Vega,Desenvolvimento,Criação de Aplicativos,14,855.59,719.98,Freitas - EI,SP,sudeste
246,2024-08-29,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,11,630.3,328.46,Lima,RJ,sudeste
247,2024-02-25,Vinicius,Equipe Vega,Consultoria,Planejamento Estratégico de TI,11,262.08,138.86,Cavalcanti,RO,norte
248,2024-09-30,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,18,988.84,724.56,Barbosa,MT,centro-oeste
249,2025-03-03,Brenda,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,18,1162.99,661.05,da Cruz,RS,sul
250,2025-04-20,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,6,954.36,729.58,Porto Ltda.,RJ,sudeste
251,2022-12-11,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,13,1163.35,759.68,Castro,PA,norte
252,2022-12-20,Yago,Equipe Vega,Consultoria,Auditoria de Sistemas,11,1483.72,1275.48,Nascimento da Mata S/A,GO,centro-oeste
253,2023-02-28,Levi,Equipe Vega,Infraestrutura,Gerenciamento de Redes,20,821.18,549.97,Araújo,RS,sul
254,2022-09-08,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,6,706.71,408.4,Pereira,AM,norte
255,2023-04-14,Yago,Equipe Vega,Consultoria,Gestão de Projetos de TI,3,1371.96,1100.63,Duarte S.A.,PR,sul
256,2022-10-21,Bruno,Equipe Vega,Desenvolvimento,Automação de Processos,4,1001.55,778.24,Araújo,MG,sudeste
257,2023-02-01,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,7,840.49,745.35,Porto - EI,SC,sul
258,2022-11-26,Yago,Equipe Vega,Consultoria,Treinamento em TI,14,932.11,568.22,Azevedo,RS,sul
259,2022-12-10,Yago,Equipe Vega,Infraestrutura,Backup em Nuvem,7,943.92,576.68,Lima Moura - ME,RJ,sudeste
260,2022-10-24,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,20,1226.12,731.64,Correia - ME,BA,nordeste
261,2025-05-26,Bruno,Equipe Vega,Infraestrutura,Backup em Nuvem,4,1111.5,577.21,Moreira - ME,SP,sudeste
262,2022-09-02,Yago,Equipe Vega,Infraestrutura,Gerenciamento de Redes,6,544.8,323.09,da Luz,SP,sudeste
263,2023-01-04,Vinicius,Equipe Vega,Desenvolvimento,Integração de Sistemas,7,320.12,271.73,Cunha Teixeira - ME,DF,centro-oeste
264,2022-09-04,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,4,412.61,264.38,Aragão,GO,centro-oeste
265,2022-12-16,Levi,Equipe Vega,Desenvolvimento,Integração de Sistemas,19,1271.41,1038.25,Fernandes Castro S/A,AM,norte
266,2023-02-26,Levi,Equipe Vega,Desenvolvimento,Integração de Sistemas,2,419.9,298.48,da Conceição Pires S.A.,CE,nordeste
267,2024-11-27,Levi,Equipe Vega,Infraestrutura,Backup em Nuvem,2,1060.51,542.48,Cardoso,BA,nordeste
268,2023-04-27,Yago,Equipe Vega,Infraestrutura,Hospedagem de Sites,6,1231.63,904.03,Santos S.A.,RS,sul
269,2024-11-30,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento Web,4,352.54,176.72,Gonçalves,RJ,sudeste
270,2024-01-22,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,18,321.7,220.08,Pereira,RS,sul
271,2025-01-09,Bruno,Equipe Vega,Infraestrutura,Hospedagem de Sites,10,753.4,395.75,Pereira,PR,sul
272,2024-04-08,Yago,Equipe Vega,Infraestrutura,Hospedagem de Sites,9,1376.29,1008.58,da Mota,AM,norte
273,2022-06-21,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,2,484.12,276.21,Nascimento,PR,sul
274,2023-02-13,Vinicius,Equipe Vega,Desenvolvimento,Integração de Sistemas,10,721.81,427.36,Moraes,BA,nordeste
275,2022-09-19,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,10,596.76,523.11,Teixeira e Filhos,PR,sul
276,2023-12-07,Vinicius,Equipe Vega,Consultoria,Auditoria de Sistemas,18,706.99,600.41,Pereira Aragão S.A.,AM,norte
277,2024-01-25,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,16,1368.02,1208.8,Cavalcanti S.A.,AM,norte
278,2023-01-30,Levi,Equipe Vega,Infraestrutura,Backup em Nuvem,12,218.83,171.75,Cavalcanti - EI,AM,norte
279,2022-06-02,Bruno,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,11,1291.97,693.85,Rocha Novaes e Filhos,RO,norte
280,2025-04-27,Vinicius,Equipe Vega,Consultoria,Auditoria de Sistemas,7,552.2,442.46,Peixoto,AM,norte
281,2025-04-23,Vinicius,Equipe Vega,Desenvolvimento,Integração de Sistemas,8,825.34,474.75,Moraes,RS,sul
282,2025-03-23,Vinicius,Equipe Vega,Infraestrutura,Gerenciamento de Redes,7,1468.6,1148.08,Campos,BA,nordeste
283,2024-09-30,Bruno,Equipe Vega,Desenvolvimento,Criação de Aplicativos,9,647.34,462.8,da Luz da Conceição Ltda.,RO,norte
284,2023-01-21,Yago,Equipe Vega,Consultoria,Treinamento em TI,8,640.28,563.12,Lopes Souza - ME,RS,sul
285,2023-04-04,Bruno,Equipe Vega,Consultoria,Treinamento em TI,19,222.31,121.84,Fernandes S.A.,CE,nordeste
286,2024-11-15,Brenda,Equipe Vega,Consultoria,Consultoria em TI,5,1387.91,977.08,Azevedo,RO,norte
287,2024-01-13,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,18,842.32,662.76,Cardoso,RJ,sudeste
288,2024-03-23,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,20,650.84,366.43,da Mota da Mata e Filhos,CE,nordeste
289,2023-12-17,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,9,528.04,335.65,Lima,CE,nordeste
290,2024-01-15,Bruno,Equipe Vega,Consultoria,Consultoria em TI,5,990.08,846.61,Vieira S/A,AM,norte
291,2022-10-06,Levi,Equipe Vega,Consultoria,Gestão de Projetos de TI,20,1304.32,932.38,Costela Cardoso e Filhos,MG,sudeste
292,2025-03-30,Yago,Equipe Vega,Consultoria,Gestão de Projetos de TI,13,1205.87,878.67,Pinto e Filhos,SP,sudeste
293,2023-04-16,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,14,765.6,399.91,da Paz,PA,norte
294,2023-06-03,Yago,Equipe Vega,Desenvolvimento,Automação de Processos,20,1245.77,1051.43,Moura Ltda.,DF,centro-oeste
295,2023-10-18,Levi,Equipe Vega,Desenvolvimento,Criação de Aplicativos,11,1199.18,926.58,Santos,AM,norte
296,2023-03-19,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento Web,3,263.82,199.93,Porto,PR,sul
297,2023-11-28,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento Web,8,1017.51,902.37,da Mata,AM,norte
298,2024-02-03,Vinicius,Equipe Vega,Infraestrutura,Backup em Nuvem,6,453.3,398.3,Aragão - EI,CE,nordeste
299,2023-04-30,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,8,1066.87,630.98,Duarte,SC,sul
300,2025-01-20,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,8,1123.81,1005.78,Cunha Pinto S.A.,PE,nordeste
301,2023-10-31,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,16,1483.44,1076.23,da Rocha S.A.,AM,norte
302,2024-08-29,Yago,Equipe Vega,Consultoria,Planejamento Estratégico de TI,13,621.8,379.61,Silva,MG,sudeste
303,2022-07-31,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,17,462.73,319.23,Viana Jesus e Filhos,RS,sul
304,2023-08-23,Brenda,Equipe Vega,Infraestrutura,Gerenciamento de Redes,14,793.94,440.52,Mendes,CE,nordeste
305,2023-07-14,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,12,656.58,435.73,da Rocha - ME,MG,sudeste
306,2023-07-11,Brenda,Equipe Vega,Consultoria,Consultoria em TI,12,1039.77,683.24,da Mota,SC,sul
307,2022-09-01,Bruno,Equipe Vega,Consultoria,Treinamento em TI,6,995.34,594.88,Ramos,MT,centro-oeste
308,2024-05-12,Vinicius,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,4,295.94,195.54,Freitas,RS,sul
309,2024-01-25,Bruno,Equipe Vega,Desenvolvimento,Automação de Processos,19,983.94,744.44,da Paz das Neves S/A,SC,sul
310,2023-06-06,Vinicius,Equipe Vega,Consultoria,Planejamento Estratégico de TI,3,828.98,611.68,Lopes,GO,centro-oeste
311,2023-12-18,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,7,179.35,131.22,da Costa da Rocha - ME,SP,sudeste
312,2022-08-08,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,2,642.58,354.88,Costa Ltda.,MG,sudeste
313,2024-06-15,Levi,Equipe Vega,Consultoria,Planejamento Estratégico de TI,11,840.68,581.45,Caldeira Alves S.A.,PA,norte
314,2023-11-02,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,17,916.24,754.0,Pinto,RO,norte
315,2022-11-11,Levi,Equipe Vega,Consultoria,Planejamento Estratégico de TI,15,915.88,637.49,Costa,BA,nordeste
316,2023-12-22,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,5,573.39,510.91,da Mata,PR,sul
317,2024-03-08,Bruno,Equipe Vega,Desenvolvimento,Desenvolvimento Web,10,449.14,394.87,Jesus,RS,sul
318,2023-03-08,Bruno,Equipe Vega,Desenvolvimento,Automação de Processos,8,1382.99,1210.21,Ferreira,RO,norte
319,2023-10-27,Bruno,Equipe Vega,Infraestrutura,Hospedagem de Sites,16,370.65,255.22,Fernandes Moura e Filhos,RJ,sudeste
320,2022-08-22,Bruno,Equipe Vega,Consultoria,Auditoria de Sistemas,18,311.95,210.55,Vieira Ltda.,AM,norte
321,2023-04-15,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,13,1174.87,831.32,da Conceição Teixeira e Filhos,RS,sul
322,2023-07-25,Bruno,Equipe Vega,Desenvolvimento,Desenvolvimento Web,10,168.52,125.37,da Mota - ME,RJ,sudeste
323,2024-06-27,Bruno,Equipe Vega,Consultoria,Planejamento Estratégico de TI,17,567.37,430.45,da Conceição,DF,centro-oeste
324,2025-01-21,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,15,430.52,271.83,Souza - ME,RO,norte
325,2024-03-10,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,19,700.46,624.44,Cavalcanti Fogaça - ME,GO,centro-oeste
326,2024-01-21,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,14,1057.9,531.53,Barros Ltda.,PE,nordeste
327,2024-08-27,Yago,Equipe Vega,Desenvolvimento,Criação de Aplicativos,20,1483.49,1295.2,Jesus S.A.,MT,centro-oeste
328,2024-12-15,Brenda,Equipe Vega,Infraestrutura,Suporte Técnico,20,1175.35,746.94,Castro,BA,nordeste
329,2024-12-19,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,18,460.52,372.34,Cardoso Costa Ltda.,CE,nordeste
330,2022-10-22,Levi,Equipe Vega,Desenvolvimento,Criação de Aplicativos,1,796.79,494.79,da Rocha Carvalho - EI,PE,nordeste
331,2025-03-02,Levi,Equipe Vega,Infraestrutura,Suporte Técnico,2,1009.19,522.8,Silveira Ltda.,BA,nordeste
332,2024-03-31,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,8,1468.01,1124.25,Teixeira Rodrigues - ME,MG,sudeste
333,2025-01-31,Levi,Equipe Vega,Infraestrutura,Suporte Técnico,14,853.77,704.17,Vieira S/A,RS,sul
334,2025-05-02,Yago,Equipe Vega,Infraestrutura,Gerenciamento de Redes,6,1070.67,714.55,da Cruz,MG,sudeste
335,2024-07-07,Levi,Equipe Vega,Consultoria,Consultoria em TI,9,327.85,289.75,Fernandes,SP,sudeste
336,2022-07-08,Vinicius,Equipe Vega,Consultoria,Consultoria em TI,3,1483.19,1149.56,Melo,CE,nordeste
337,2023-06-14,Vinicius,Equipe Vega,Desenvolvimento,Automação de Processos,4,549.05,383.08,Fernandes Correia e Filhos,AM,norte
338,2023-08-30,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,6,1085.79,881.28,da Rocha Ltda.,AM,norte
339,2023-08-15,Levi,Equipe Vega,Consultoria,Auditoria de Sistemas,2,1118.31,858.55,Peixoto,PR,sul
340,2024-12-17,Yago,Equipe Vega,Desenvolvimento,Automação de Processos,12,640.68,398.12,Freitas,SP,sudeste
341,2022-11-03,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,19,1221.01,980.74,Rocha,CE,nordeste
342,2023-04-28,Brenda,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,9,559.43,401.3,da Costa,MG,sudeste
343,2024-09-23,Levi,Equipe Vega,Consultoria,Gestão de Projetos de TI,1,1316.47,723.45,Sales Ltda.,RJ,sudeste
344,2024-04-15,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,7,473.32,297.68,Peixoto Ltda.,RS,sul
345,2024-06-14,Vinicius,Equipe Vega,Consultoria,Consultoria em TI,7,488.31,397.34,Santos Viana Ltda.,PR,sul
346,2022-09-26,Yago,Equipe Vega,Consultoria,Treinamento em TI,1,634.12,466.67,Rezende Martins e Filhos,MT,centro-oeste
347,2024-08-30,Levi,Equipe Vega,Desenvolvimento,Automação de Processos,10,872.63,569.8,Vieira - ME,SC,sul
348,2022-07-11,Vinicius,Equipe Vega,Consultoria,Consultoria em TI,19,447.59,397.03,Silveira Vieira S/A,MT,centro-oeste
349,2022-08-04,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,3,856.86,450.61,Fernandes,DF,centro-oeste
350,2022-07-27,Yago,Equipe Vega,Infraestrutura,Gerenciamento de Redes,5,881.11,735.06,Freitas Aragão e Filhos,MT,centro-oeste
351,2025-01-13,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,5,1375.63,1135.21,Costa,AM,norte
352,2024-11-25,Brenda,Equipe Vega,Desenvolvimento,Criação de Aplicativos,13,327.12,189.07,Nogueira - EI,RJ,sudeste
353,2023-09-05,Brenda,Equipe Vega,Desenvolvimento,Integração de Sistemas,8,1185.34,1025.73,da Luz Gonçalves S/A,AM,norte
354,2023-10-24,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,18,554.13,496.61,Vieira Souza S.A.,SP,sudeste
355,2025-05-08,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,1,667.42,583.82,da Cruz,SC,sul
356,2022-07-11,Vinicius,Equipe Vega,Desenvolvimento,Automação de Processos,12,606.88,416.02,Moura Almeida S/A,RO,norte
357,2022-08-09,Levi,Equipe Vega,Infraestrutura,Backup em Nuvem,8,1121.68,896.84,Porto Castro - ME,SP,sudeste
358,2023-04-20,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,7,511.9,273.36,Porto,AM,norte
359,2025-05-15,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,3,1206.13,1006.18,Nogueira,RJ,sudeste
360,2023-08-02,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,4,534.88,358.46,Nunes S.A.,BA,nordeste
361,2024-10-21,Yago,Equipe Vega,Infraestrutura,Suporte Técnico,8,1390.48,1061.3,Pereira,GO,centro-oeste
362,2024-03-30,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,3,369.78,224.88,Campos e Filhos,RJ,sudeste
363,2024-08-22,Bruno,Equipe Vega,Infraestrutura,Backup em Nuvem,15,577.17,483.42,Pereira,MG,sudeste
364,2025-03-25,Brenda,Equipe Vega,Infraestrutura,Suporte Técnico,5,363.23,227.03,da Cunha,GO,centro-oeste
365,2023-03-01,Levi,Equipe Vega,Desenvolvimento,Criação de Aplicativos,4,904.28,539.53,Vieira - ME,CE,nordeste
366,2025-05-12,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento Web,13,903.73,585.61,Teixeira,DF,centro-oeste
367,2022-08-26,Vinicius,Equipe Vega,Desenvolvimento,Integração de Sistemas,6,243.29,186.3,Caldeira,RO,norte
368,2024-07-28,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,10,693.75,410.26,Ferreira,RJ,sudeste
369,2025-04-22,Bruno,Equipe Vega,Consultoria,Treinamento em TI,7,693.33,381.29,Monteiro - EI,SC,sul
370,2023-11-17,Vinicius,Equipe Vega,Desenvolvimento,Automação de Processos,12,342.87,192.32,Pereira Costa - EI,GO,centro-oeste
371,2024-01-05,Bruno,Equipe Vega,Desenvolvimento,Criação de Aplicativos,10,931.29,569.05,Costa - ME,RO,norte
372,2023-02-13,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,10,220.17,147.71,Costela,PR,sul
373,2024-02-25,Bruno,Equipe Vega,Desenvolvimento,Integração de Sistemas,5,1060.08,640.45,da Cruz,RO,norte
374,2023-12-10,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,10,308.05,250.9,da Cunha,MG,sudeste
375,2023-11-18,Bruno,Equipe Vega,Infraestrutura,Backup em Nuvem,14,1401.87,708.37,Moura,MT,centro-oeste
376,2024-02-19,Yago,Equipe Vega,Consultoria,Treinamento em TI,18,1253.23,676.17,Novaes,BA,nordeste
377,2023-03-31,Brenda,Equipe Vega,Infraestrutura,Backup em Nuvem,1,1076.12,562.08,Aragão,MG,sudeste
378,2025-01-01,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,13,1159.84,983.11,Cavalcanti Ramos e Filhos,DF,centro-oeste
379,2025-03-05,Bruno,Equipe Vega,Infraestrutura,Gerenciamento de Redes,14,929.13,786.69,Rodrigues S/A,SP,sudeste
380,2022-08-26,Vinicius,Equipe Vega,Infraestrutura,Backup em Nuvem,15,406.85,347.79,da Cruz,SP,sudeste
381,2023-09-21,Vinicius,Equipe Vega,Infraestrutura,Backup em Nuvem,7,920.56,568.57,Costa,GO,centro-oeste
382,2024-07-10,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,19,983.01,671.47,Peixoto Teixeira e Filhos,RS,sul
383,2023-01-13,Levi,Equipe Vega,Infraestrutura,Suporte Técnico,18,1005.53,609.48,da Mata,BA,nordeste
384,2024-04-14,Yago,Equipe Vega,Infraestrutura,Hospedagem de Sites,20,1288.23,748.99,Pires,SC,sul
385,2023-08-06,Levi,Equipe Vega,Consultoria,Consultoria em TI,1,179.33,125.27,da Cunha S/A,PA,norte
386,2024-02-13,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,10,1394.12,788.99,Teixeira S.A.,SP,sudeste
387,2024-11-22,Bruno,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,8,597.66,377.06,Nogueira S/A,RS,sul
388,2022-08-26,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,4,210.8,108.55,Santos,SC,sul
389,2024-02-18,Bruno,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,5,681.62,543.63,Ribeiro Mendes - EI,RO,norte
390,2022-10-19,Levi,Equipe Vega,Infraestrutura,Backup em Nuvem,5,424.62,241.89,Costa,RO,norte
391,2022-08-29,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,8,1423.32,1042.13,Lopes,SP,sudeste
392,2024-01-01,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,4,615.23,405.44,Ferreira,SP,sudeste
393,2023-06-24,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento Web,20,1419.9,735.86,Castro S/A,PE,nordeste
394,2025-03-10,Vinicius,Equipe Vega,Desenvolvimento,Automação de Processos,8,238.9,126.51,Mendes,MT,centro-oeste
395,2024-03-05,Vinicius,Equipe Vega,Infraestrutura,Gerenciamento de Redes,19,495.33,301.13,Castro,CE,nordeste
396,2023-10-01,Bruno,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,4,978.5,639.29,Moreira da Luz S.A.,MG,sudeste
397,2023-10-26,Brenda,Equipe Vega,Infraestrutura,Backup em Nuvem,15,541.04,408.8,Nunes Nunes - EI,SC,sul
398,2024-06-20,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,15,540.08,410.29,Rocha e Filhos,PE,nordeste
399,2024-03-11,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,1,437.11,240.26,Ribeiro - EI,SC,sul
400,2024-12-13,Brenda,Equipe Vega,Desenvolvimento,Criação de Aplicativos,16,1241.2,882.05,Rocha,PR,sul
401,2023-07-19,Vinicius,Equipe Vega,Consultoria,Planejamento Estratégico de TI,9,824.54,499.27,Peixoto,DF,centro-oeste
402,2024-08-30,Bruno,Equipe Vega,Desenvolvimento,Criação de Aplicativos,16,1470.4,797.71,Novaes,GO,centro-oeste
403,2022-06-19,Bruno,Equipe Vega,Consultoria,Consultoria em TI,7,1470.31,1038.89,da Costa,MG,sudeste
404,2024-05-03,Bruno,Equipe Vega,Consultoria,Consultoria em TI,19,1474.09,749.01,das Neves,CE,nordeste
405,2025-03-14,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,7,863.08,583.67,da Cunha Azevedo e Filhos,SC,sul
406,2023-10-01,Yago,Equipe Vega,Infraestrutura,Gerenciamento de Redes,2,1102.19,770.02,da Cunha - EI,PR,sul
407,2023-05-19,Levi,Equipe Vega,Consultoria,Consultoria em TI,18,570.11,443.63,Azevedo,MG,sudeste
