Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
208,2024-01-20,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,7,327.88,196.63,Moreira,GO,centro-oeste
209,2024-05-10,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,11,449.46,265.92,Gomes e Filhos,PR,sul
210,2023-10-21,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,12,1139.7,727.13,Caldeira,RS,sul
211,2022-11-25,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,20,350.05,202.19,Cardoso das Neves S.A.,SP,sudeste
212,2023-06-16,Julia,Equipe Nebula,Infraestrutura,Suporte Técnico,19,715.84,376.3,Cunha e Filhos,AM,norte
213,2023-12-02,Sarah,Equipe Nebula,Consultoria,Gestão de Projetos de TI,14,547.72,467.08,Ramos Pinto S.A.,PE,nordeste
214,2023-07-25,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,12,933.45,618.98,Costa,PE,nordeste
215,2022-11-23,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,20,925.68,498.11,Alves,DF,centro-oeste
216,2025-02-25,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,4,516.87,379.39,Rocha S.A.,CE,nordeste
217,2025-03-20,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,4,1454.37,1180.6,da Luz Pereira Ltda.,PR,sul
218,2024-10-19,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,7,1235.74,650.92,da Luz,SC,sul
219,2024-12-25,Renan,Equipe Nebula,Consultoria,Treinamento em TI,11,396.7,225.01,Carvalho,MG,sudeste
220,2022-06-12,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,11,232.52,164.1,Gomes,RJ,sudeste
221,2023-08-11,Julia,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,20,1121.77,649.31,Barros,DF,centro-oeste
222,2023-09-11,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,13,1167.65,1021.4,Alves Gonçalves S/A,RJ,sudeste
223,2025-02-16,Benício,Equipe Nebula,Consultoria,Consultoria em TI,9,922.46,561.29,Cunha S.A.,PE,nordeste
224,2025-01-11,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,6,361.01,229.85,Gomes - EI,RO,norte
225,2023-09-09,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,19,1211.75,633.79,Viana,BA,nordeste
226,2023-07-04,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,17,731.57,656.24,Ribeiro Ltda.,GO,centro-oeste
227,2022-06-03,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,16,323.24,284.21,Cunha Costa S.A.,GO,centro-oeste
228,2022-12-08,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,13,1013.79,525.13,Gonçalves S/A,RS,sul
229,2024-03-12,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,1,1366.47,974.13,Cunha - ME,RJ,sudeste
230,2024-07-26,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,5,1448.97,1232.56,Oliveira Pinto S.A.,MT,centro-oeste
231,2025-01-30,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,18,1067.48,944.37,da Rocha - ME,DF,centro-oeste
232,2023-05-31,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,13,436.46,368.71,Martins da Rosa Ltda.,PE,nordeste
233,2025-01-11,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,20,705.02,495.27,Alves - EI,PE,nordeste
234,2023-10-12,Julia,Equipe Nebula,Infraestrutura,Suporte Técnico,13,1187.53,1042.73,Azevedo Vieira - EI,CE,nordeste
235,2023-12-29,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,8,1270.7,875.36,Ramos - ME,CE,nordeste
236,2024-03-29,Julia,Equipe Nebula,Consultoria,Auditoria de Sistemas,14,616.55,424.91,Novaes Farias e Filhos,RJ,sudeste
237,2022-08-06,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,15,588.28,479.11,Freitas Nogueira S.A.,PA,norte
238,2023-04-20,Benício,Equipe Nebula,Desenvolvimento,Automação de Processos,6,974.75,589.0,Rocha,RJ,sudeste
239,2023-08-30,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,14,307.62,249.05,Aragão Nascimento Ltda.,SP,sudeste
240,2024-04-25,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,15,653.89,498.36,Costela Costa S/A,MT,centro-oeste
241,2024-06-21,Benício,Equipe Nebula,Infraestrutura,Suporte Técnico,11,922.06,671.32,Moura,RO,norte
242,2022-09-15,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,12,286.91,200.57,Freitas S.A.,RO,norte
243,2024-07-18,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,2,1381.14,866.82,Caldeira,AM,norte
244,2024-04-08,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,17,509.58,261.52,Cardoso,SP,sudeste
245,2024-04-19,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,17,527.66,419.53,da Conceição Dias Ltda.,PR,sul
246,2023-06-03,Sarah,Equipe Nebula,Consultoria,Treinamento em TI,19,921.62,475.05,Nunes S.A.,RJ,sudeste
247,2023-06-27,Benício,Equipe Nebula,Consultoria,Consultoria em TI,2,1194.04,605.28,da Mata Moreira e Filhos,MT,centro-oeste
248,2025-04-27,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,1,783.76,428.8,Barros,RO,norte
249,2025-05-02,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,14,421.61,261.74,Nunes Rezende S/A,RO,norte
250,2023-04-17,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,15,1267.46,1058.03,Sales,MG,sudeste
251,2022-07-16,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,17,1410.74,769.45,Farias Lopes S/A,MG,sudeste
252,2023-01-27,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,3,1372.01,814.72,da Rocha,CE,nordeste
253,2022-12-29,Benício,Equipe Nebula,Infraestrutura,Suporte Técnico,20,266.34,158.0,Pinto,BA,nordeste
254,2022-11-08,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,13,1104.07,595.77,Castro,RO,norte
255,2023-06-02,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,17,1494.67,912.34,Gonçalves - EI,PE,nordeste
256,2023-10-06,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,16,806.45,626.33,Cardoso,RS,sul
257,2024-11-12,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,11,721.75,612.94,Porto,PA,norte
258,2024-10-05,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,17,1201.03,651.15,Fogaça Santos e Filhos,BA,nordeste
259,2023-06-10,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,11,576.05,300.76,Silva Ltda.,MG,sudeste
260,2024-12-17,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,4,335.35,264.4,Castro das Neves S.A.,DF,centro-oeste
261,2023-07-07,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,17,219.44,181.28,Gonçalves Barros - ME,CE,nordeste
262,2023-09-06,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,8,949.89,767.92,da Cruz Ltda.,MT,centro-oeste
263,2022-12-04,Benício,Equipe Nebula,Consultoria,Treinamento em TI,4,379.67,231.65,Gonçalves Caldeira - EI,GO,centro-oeste
264,2024-05-06,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,8,986.59,538.61,das Neves Gomes - ME,AM,norte
265,2024-02-01,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,7,616.61,491.38,Souza S/A,MG,sudeste
266,2024-10-06,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,15,587.77,398.97,da Mata,SP,sudeste
267,2023-06-05,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,2,1124.41,962.22,Sales,MG,sudeste
268,2023-05-21,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,1,1238.78,1080.02,Moura,MG,sudeste
269,2022-07-19,Benício,Equipe Nebula,Infraestrutura,Suporte Técnico,13,1088.85,674.97,da Rosa Azevedo - ME,DF,centro-oeste
270,2022-11-02,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,9,1133.34,899.43,Dias Ramos e Filhos,CE,nordeste
271,2022-09-13,Vinicius,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,2,218.54,169.8,Pereira,GO,centro-oeste
272,2023-02-09,Renan,Equipe Nebula,Consultoria,Treinamento em TI,1,535.62,388.96,Aragão - ME,SC,sul
273,2022-09-08,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,6,358.44,245.64,Moraes Jesus - EI,RO,norte
274,2023-07-09,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,5,1270.09,993.21,Sales,PR,sul
275,2023-08-07,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,7,548.42,336.16,Novaes,AM,norte
276,2024-06-10,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,6,834.98,741.33,Peixoto - ME,MT,centro-oeste
277,2023-04-19,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,17,790.05,688.95,Ramos,SC,sul
278,2023-03-14,Renan,Equipe Nebula,Consultoria,Consultoria em TI,9,445.63,353.54,Melo,RS,sul
279,2023-03-02,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,1,256.59,198.45,das Neves,PR,sul
280,2022-09-06,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,20,768.14,547.2,Oliveira,RJ,sudeste
281,2023-05-16,Sarah,Equipe Nebula,Consultoria,Treinamento em TI,8,1096.82,715.54,Moraes Alves - EI,BA,nordeste
282,2022-06-27,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,15,229.07,205.7,das Neves Oliveira S.A.,DF,centro-oeste
283,2023-07-10,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,2,1453.9,786.49,Lima,RO,norte
284,2023-06-03,Benício,Equipe Nebula,Desenvolvimento,Automação de Processos,3,539.68,416.13,Farias,PR,sul
285,2023-03-07,Julia,Equipe Nebula,Infraestrutura,Hospedagem de Sites,18,1069.92,735.25,Aragão,SP,sudeste
286,2024-02-21,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,1,619.6,509.13,Rocha,MT,centro-oeste
287,2024-01-04,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,5,1090.79,569.88,Correia S.A.,SC,sul
288,2025-05-08,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,5,972.13,789.83,Almeida,PE,nordeste
289,2024-01-18,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,18,1162.86,860.67,da Cruz Viana e Filhos,BA,nordeste
290,2023-11-17,Sarah,Equipe Nebula,Consultoria,Treinamento em TI,10,550.18,423.78,Silveira S/A,SC,sul
291,2023-09-15,Renan,Equipe Nebula,Consultoria,Treinamento em TI,12,1278.41,887.52,Monteiro,AM,norte
292,2023-05-23,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,7,508.65,333.5,da Rosa Teixeira S/A,DF,centro-oeste
293,2023-01-02,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,14,299.14,223.34,Monteiro,SC,sul
294,2024-10-10,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,6,1283.84,1142.66,Pinto,MT,centro-oeste
295,2022-07-23,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,11,229.79,143.38,Duarte,CE,nordeste
296,2022-09-19,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,2,1053.31,790.44,Nogueira da Luz Ltda.,CE,nordeste
297,2023-08-17,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,17,1284.4,888.29,da Rosa,RO,norte
298,2024-06-21,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,8,653.85,484.97,Rodrigues,PR,sul
299,2023-11-05,Vinicius,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,10,967.02,583.95,da Conceição,RS,sul
300,2023-05-26,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,12,174.15,88.74,Moura,GO,centro-oeste
301,2024-01-10,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,3,771.53,636.92,Dias Nunes S.A.,PE,nordeste
302,2022-10-01,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,20,1306.37,1060.94,Lima Pinto - EI,PE,nordeste
303,2025-03-01,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,9,999.9,712.78,da Mata Monteiro e Filhos,SC,sul
304,2025-05-01,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,17,953.47,506.46,da Luz Correia Ltda.,MG,sudeste
305,2022-10-11,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,11,1174.19,825.09,Gonçalves,PE,nordeste
306,2024-02-05,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,14,1421.23,1050.23,Araújo,PE,nordeste
307,2022-06-20,Benício,Equipe Nebula,Consultoria,Consultoria em TI,1,1398.81,1005.3,Fernandes e Filhos,PE,nordeste
308,2023-10-30,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,1,1419.72,1197.95,Santos Costa S.A.,AM,norte
309,2024-04-15,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,3,468.67,362.91,Pereira,BA,nordeste
310,2024-11-24,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,1,1288.83,882.11,Araújo,AM,norte
311,2023-02-12,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,14,379.05,204.24,Cardoso,PE,nordeste
312,2022-08-16,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,8,1400.01,1100.19,Cunha Porto - EI,PR,sul
313,2024-02-17,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,14,537.91,424.55,da Rocha,PA,norte
314,2022-07-03,Julia,Equipe Nebula,Consultoria,Auditoria de Sistemas,14,1047.88,936.61,Nascimento,MG,sudeste
315,2024-09-25,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,19,400.91,243.62,Duarte,RJ,sudeste
316,2023-02-23,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,4,615.54,486.4,da Conceição,RS,sul
317,2025-01-07,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,3,1340.2,1182.33,Aragão Pereira - ME,MG,sudeste
318,2022-11-29,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,3,506.7,303.69,Fogaça Ltda.,GO,centro-oeste
319,2023-03-21,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,19,1476.22,1088.07,Santos,SC,sul
320,2022-09-06,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,8,1458.37,1308.72,Carvalho Rodrigues S.A.,MT,centro-oeste
321,2024-05-18,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,20,272.96,163.15,Pinto Peixoto - EI,SC,sul
322,2023-08-28,Sarah,Equipe Nebula,Consultoria,Gestão de Projetos de TI,7,1465.82,1203.05,Rezende Nogueira - EI,MT,centro-oeste
323,2025-01-28,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,8,252.54,183.41,Gonçalves,RO,norte
324,2022-12-24,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,18,560.18,317.72,Nunes,SC,sul
325,2022-07-25,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,20,816.66,623.34,Lima Jesus S.A.,PR,sul
326,2025-03-07,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,20,1308.06,984.74,Moura,SC,sul
327,2024-09-08,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,11,939.08,606.05,Pinto e Filhos,GO,centro-oeste
328,2024-02-02,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,2,724.81,510.84,Cardoso,RJ,sudeste
329,2024-09-16,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,9,662.23,499.72,Moraes,RJ,sudeste
330,2023-05-10,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,10,269.8,238.71,Pinto da Rosa - EI,CE,nordeste
331,2022-12-30,Vinicius,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,14,264.02,221.26,Costa,RS,sul
332,2023-06-25,Benício,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,12,958.74,548.72,Gonçalves S/A,MT,centro-oeste
333,2022-12-26,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,4,1468.59,976.99,Costa,AM,norte
334,2023-10-10,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,6,1187.94,865.1,Santos - EI,AM,norte
335,2025-05-08,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,12,603.91,453.16,Rodrigues - ME,PR,sul
336,2022-06-22,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,3,649.37,528.18,Castro,AM,norte
337,2025-02-07,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,8,827.13,587.97,Gonçalves - ME,CE,nordeste
338,2024-01-04,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,4,1089.44,829.0,Farias,MG,sudeste
339,2024-06-07,Benício,Equipe Nebula,Consultoria,Treinamento em TI,9,152.74,102.47,Castro,RJ,sudeste
340,2023-11-09,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,16,166.96,83.81,Fogaça e Filhos,CE,nordeste
341,2024-06-08,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,7,959.83,671.65,Silva - ME,SC,sul
342,2025-02-16,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,16,1241.17,979.78,Farias,AM,norte
343,2025-04-03,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,16,747.52,459.25,Jesus,RJ,sudeste
344,2022-11-18,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,20,225.6,163.66,Costa,RJ,sudeste
345,2022-09-03,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,10,506.6,354.63,Vieira,CE,nordeste
346,2024-05-03,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,14,770.01,473.8,Dias,PA,norte
347,2022-08-21,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,10,1139.45,820.2,Costa,RJ,sudeste
348,2023-04-13,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,4,1175.09,980.74,Almeida Gonçalves Ltda.,PA,norte
349,2023-10-22,Benício,Equipe Nebula,Desenvolvimento,Automação de Processos,7,1319.23,824.46,da Rocha e Filhos,MT,centro-oeste
350,2024-12-13,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,4,1345.62,1005.4,Ramos S.A.,PE,nordeste
351,2022-06-22,Benício,Equipe Nebula,Desenvolvimento,Automação de Processos,4,1322.55,1136.9,Nogueira,RS,sul
352,2025-03-16,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,4,794.09,579.97,Cardoso,RO,norte
353,2025-05-25,Benício,Equipe Nebula,Consultoria,Consultoria em TI,2,923.89,687.93,Monteiro Barros S.A.,MG,sudeste
354,2023-12-19,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,3,187.06,145.6,Novaes S/A,MG,sudeste
355,2024-12-13,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,17,495.29,294.57,da Paz,RJ,sudeste
356,2022-08-06,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,10,1328.68,1190.76,Nogueira,PE,nordeste
357,2023-03-30,Julia,Equipe Nebula,Infraestrutura,Suporte Técnico,12,918.2,663.73,Carvalho S/A,RJ,sudeste
358,2022-08-31,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,1,351.18,183.31,da Cunha,PE,nordeste
359,2024-02-29,Renan,Equipe Nebula,Consultoria,Treinamento em TI,19,1106.99,577.95,Mendes - EI,PR,sul
360,2023-03-02,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,19,848.59,498.41,Gomes,SC,sul
361,2023-05-09,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,17,165.24,139.22,da Cunha,GO,centro-oeste
362,2022-11-13,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,14,954.16,499.6,Pereira,PE,nordeste
363,2024-02-13,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,9,1201.82,867.68,Almeida,RO,norte
364,2024-01-23,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,19,1114.65,639.73,Azevedo Martins - EI,AM,norte
365,2022-08-01,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,20,640.28,395.67,Sales Monteiro e Filhos,RS,sul
366,2024-04-17,Julia,Equipe Nebula,Infraestrutura,Suporte Técnico,20,352.19,300.64,Sales,RS,sul
367,2024-10-16,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,4,721.73,400.54,Porto,SC,sul
368,2024-07-06,Benício,Equipe Nebula,Consultoria,Treinamento em TI,6,836.22,437.56,Correia Rocha Ltda.,GO,centro-oeste
369,2025-02-26,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,14,977.54,540.72,da Luz Ltda.,CE,nordeste
370,2024-07-28,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,7,712.73,396.52,Costa,MG,sudeste
371,2022-08-05,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,14,162.14,88.94,Alves,SC,sul
372,2022-08-09,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,11,607.07,443.28,Farias,PR,sul
373,2023-02-22,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,16,990.48,885.52,Barros,RS,sul
374,2024-02-25,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,10,850.42,656.82,Silva Peixoto - ME,SP,sudeste
375,2022-09-06,Benício,Equipe Nebula,Consultoria,Treinamento em TI,4,605.69,343.62,da Mata,BA,nordeste
376,2023-10-06,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,15,1431.69,1140.94,Silveira,SP,sudeste
377,2023-09-25,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,6,860.56,541.06,Oliveira,BA,nordeste
378,2023-06-29,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,10,324.32,201.35,Teixeira Silveira Ltda.,GO,centro-oeste
379,2023-08-24,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,5,304.9,215.37,Viana S/A,MG,sudeste
380,2025-01-31,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,7,508.58,334.45,Nunes,PR,sul
381,2022-11-23,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,8,606.53,404.99,Pinto,SP,sudeste
382,2024-10-24,Renan,Equipe Nebula,Consultoria,Treinamento em TI,8,542.66,348.56,Cardoso Almeida - ME,GO,centro-oeste
383,2023-03-29,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,5,1466.65,759.83,da Conceição S.A.,RO,norte
384,2024-11-11,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,13,542.29,275.26,da Cunha,PA,norte
385,2023-02-26,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,10,944.22,780.61,Jesus Moreira S/A,RJ,sudeste
386,2023-07-30,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,4,587.15,521.42,Costela,MG,sudeste
387,2023-11-14,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,9,213.32,167.23,Freitas,RJ,sudeste
388,2024-09-27,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,1,219.49,178.76,Teixeira,PE,nordeste
389,2023-06-16,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,19,1038.3,840.84,Silveira,AM,norte
390,2023-12-05,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,19,1190.15,601.26,Pires,PR,sul
391,2024-10-20,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,19,365.63,199.54,Castro,PE,nordeste
392,2023-11-04,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,18,577.45,519.18,Porto - ME,MG,sudeste
393,2024-12-03,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,15,1357.53,1126.43,Oliveira,MG,sudeste
394,2025-01-23,Vinicius,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,2,953.39,614.88,Santos,GO,centro-oeste
395,2023-11-10,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,4,1070.07,906.44,da Rocha,PA,norte
396,2023-10-17,Renan,Equipe Nebula,Consultoria,Consultoria em TI,1,896.58,752.02,da Cunha,RS,sul
397,2023-11-01,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,13,1456.89,1110.32,Cunha Correia e Filhos,RS,sul
398,2024-12-30,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,11,1151.68,744.39,Moraes,DF,centro-oeste
399,2024-06-07,Renan,Equipe Nebula,Consultoria,Consultoria em TI,16,1459.24,976.25,Rezende Dias e Filhos,SP,sudeste
