Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
206,2023-08-31,Evelyn,Equipe Zenith,Infraestrutura,Suporte Técnico,11,1026.73,574.41,Lima S.A.,MT,centro-oeste
207,2024-09-02,Henrique,Equipe Zenith,Desenvolvimento,Integração de Sistemas,16,855.26,456.46,Teixeira - EI,DF,centro-oeste
208,2024-02-02,Henrique,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,10,152.52,113.17,Melo Ribeiro Ltda.,RS,sul
209,2024-12-02,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,18,610.12,499.7,Costela Gonçalves e Filhos,CE,nordeste
210,2025-05-07,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,5,658.42,409.03,Moreira,GO,centro-oeste
211,2022-12-24,João Vitor,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,18,842.03,426.62,Cardoso,RS,sul
212,2025-05-25,Evelyn,Equipe Zenith,Desenvolvimento,Automação de Processos,10,397.19,343.14,Novaes Cunha Ltda.,RS,sul
213,2022-06-20,Evelyn,Equipe Zenith,Consultoria,Consultoria em TI,20,603.27,518.3,Melo Nogueira S.A.,RS,sul
214,2022-06-08,Alexia,Equipe Zenith,Desenvolvimento,Integração de Sistemas,11,234.29,177.62,Lima,BA,nordeste
215,2025-01-23,Evelyn,Equipe Zenith,Infraestrutura,Backup em Nuvem,18,953.53,508.46,da Paz,RO,norte
216,2023-11-19,Henrique,Equipe Zenith,Desenvolvimento,Automação de Processos,6,1106.42,966.29,Pereira,BA,nordeste
217,2025-01-16,Alexia,Equipe Zenith,Desenvolvimento,Automação de Processos,5,388.83,322.15,Nunes,MG,sudeste
218,2022-06-27,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,15,1245.01,636.72,Almeida,CE,nordeste
219,2022-07-02,Nina,Equipe Zenith,Infraestrutura,Suporte Técnico,18,723.45,473.74,Caldeira,PE,nordeste
220,2025-03-16,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,11,1493.22,1325.13,Duarte,RS,sul
221,2024-06-13,Evelyn,Equipe Zenith,Desenvolvimento,Automação de Processos,3,1404.16,1032.41,Alves - ME,SC,sul
222,2024-02-06,Henrique,Equipe Zenith,Consultoria,Consultoria em TI,10,1494.61,840.79,Souza Ltda.,MT,centro-oeste
223,2022-06-09,Nina,Equipe Zenith,Consultoria,Auditoria de Sistemas,17,310.02,164.64,Rocha Pinto - EI,PE,nordeste
224,2022-08-25,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,19,371.76,267.75,Rezende S.A.,MG,sudeste
225,2023-09-06,Henrique,Equipe Zenith,Consultoria,Gestão de Projetos de TI,9,327.26,184.49,da Rocha Martins - EI,RJ,sudeste
226,2024-03-20,Henrique,Equipe Zenith,Consultoria,Gestão de Projetos de TI,11,1067.42,893.52,Cavalcanti - ME,MT,centro-oeste
227,2023-12-19,Evelyn,Equipe Zenith,Desenvolvimento,Integração de Sistemas,18,1198.76,606.93,Costa S.A.,PA,norte
228,2022-09-30,João Vitor,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,12,747.53,587.69,da Costa Costa Ltda.,RO,norte
229,2022-10-03,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,18,909.41,782.19,Rodrigues,RJ,sudeste
230,2024-04-05,Nina,Equipe Zenith,Infraestrutura,Hospedagem de Sites,16,947.73,651.99,Teixeira,GO,centro-oeste
231,2025-01-09,Henrique,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,18,524.35,444.95,Farias,SP,sudeste
232,2023-09-08,Henrique,Equipe Zenith,Consultoria,Gestão de Projetos de TI,3,630.9,399.61,Rocha,MG,sudeste
233,2023-12-09,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,2,1197.59,1069.62,Alves,RJ,sudeste
234,2022-09-29,João Vitor,Equipe Zenith,Consultoria,Auditoria de Sistemas,10,1445.02,1092.92,Viana,RO,norte
235,2024-01-26,Henrique,Equipe Zenith,Desenvolvimento,Integração de Sistemas,16,559.81,437.89,das Neves,PA,norte
236,2022-06-10,João Vitor,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,3,686.8,394.71,Ramos,RS,sul
237,2025-02-18,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,15,256.16,174.92,Araújo,RS,sul
238,2023-02-12,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,13,225.01,200.75,Farias,CE,nordeste
239,2022-09-12,Nina,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,17,353.82,179.89,Pires,PA,norte
240,2023-02-05,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,19,343.85,224.15,da Cruz Caldeira - ME,RO,norte
241,2024-03-21,Nina,Equipe Zenith,Consultoria,Consultoria em TI,20,616.49,525.13,da Rocha S.A.,PR,sul
242,2023-04-07,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,10,985.64,662.05,Ferreira e Filhos,PR,sul
243,2023-03-20,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,16,1382.29,795.01,Moreira Rezende e Filhos,GO,centro-oeste
244,2022-08-08,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,20,593.22,485.21,Mendes,SC,sul
245,2023-07-29,Nina,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,15,478.84,412.36,Porto,AM,norte
246,2025-02-28,Nina,Equipe Zenith,Infraestrutura,Suporte Técnico,15,218.49,170.13,Fogaça - ME,BA,nordeste
247,2024-05-14,Henrique,Equipe Zenith,Infraestrutura,Backup em Nuvem,11,953.13,846.22,Pereira S.A.,PE,nordeste
248,2022-10-05,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,10,1192.18,660.24,Aragão,BA,nordeste
249,2025-02-13,João Vitor,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,14,755.97,501.15,Souza Araújo e Filhos,RJ,sudeste
250,2023-09-22,Evelyn,Equipe Zenith,Infraestrutura,Suporte Técnico,5,696.17,435.94,Moura,SC,sul
251,2024-04-30,Nina,Equipe Zenith,Desenvolvimento,Integração de Sistemas,18,1088.37,621.85,das Neves Pires S.A.,RO,norte
252,2025-03-08,Henrique,Equipe Zenith,Infraestrutura,Backup em Nuvem,2,1449.12,820.27,Nunes Gomes - EI,PE,nordeste
253,2024-07-06,Henrique,Equipe Zenith,Desenvolvimento,Automação de Processos,8,973.56,865.01,da Mata Azevedo - EI,CE,nordeste
254,2022-08-19,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,4,1263.17,667.65,Santos,GO,centro-oeste
255,2024-08-13,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,3,549.39,342.14,Cardoso,RS,sul
256,2024-07-19,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,19,1479.64,970.26,Porto,MT,centro-oeste
257,2023-01-06,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,10,300.1,258.26,Moraes,RJ,sudeste
258,2022-12-04,Henrique,Equipe Zenith,Consultoria,Gestão de Projetos de TI,19,153.15,77.42,da Luz Costela e Filhos,PE,nordeste
259,2024-10-09,Nina,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,20,622.46,489.02,da Mata e Filhos,AM,norte
260,2022-06-12,Alexia,Equipe Zenith,Infraestrutura,Suporte Técnico,20,208.51,112.27,Martins,RJ,sudeste
261,2024-01-10,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,13,981.7,600.12,Souza S/A,PE,nordeste
262,2022-09-14,Alexia,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,13,1372.71,820.81,Cunha S.A.,BA,nordeste
263,2024-08-27,João Vitor,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,14,824.01,610.68,da Conceição,MG,sudeste
264,2023-06-01,João Vitor,Equipe Zenith,Infraestrutura,Suporte Técnico,6,719.93,393.24,Caldeira,BA,nordeste
265,2022-10-19,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,16,1145.26,621.18,Cavalcanti,MT,centro-oeste
266,2023-08-05,Henrique,Equipe Zenith,Infraestrutura,Backup em Nuvem,2,229.06,124.29,Aragão - ME,SC,sul
267,2024-12-02,Alexia,Equipe Zenith,Consultoria,Consultoria em TI,8,354.86,243.55,Castro e Filhos,DF,centro-oeste
268,2025-02-02,Nina,Equipe Zenith,Consultoria,Auditoria de Sistemas,15,245.34,151.6,Fernandes,SP,sudeste
269,2022-07-13,Alexia,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,15,1445.91,1130.27,da Luz Nascimento S/A,DF,centro-oeste
270,2022-06-28,Alexia,Equipe Zenith,Infraestrutura,Suporte Técnico,10,1460.54,862.56,Caldeira,PR,sul
271,2023-12-17,Evelyn,Equipe Zenith,Infraestrutura,Hospedagem de Sites,14,716.15,556.93,Castro Nunes - ME,RS,sul
272,2024-05-09,Evelyn,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,5,1448.16,959.82,da Conceição S/A,MG,sudeste
273,2023-02-24,Alexia,Equipe Zenith,Consultoria,Treinamento em TI,15,899.66,517.91,Carvalho Caldeira e Filhos,PE,nordeste
274,2025-04-05,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,20,884.4,604.36,Caldeira Ltda.,DF,centro-oeste
275,2023-12-29,João Vitor,Equipe Zenith,Desenvolvimento,Automação de Processos,4,1473.84,867.24,Moraes Aragão e Filhos,PE,nordeste
276,2022-11-16,João Vitor,Equipe Zenith,Desenvolvimento,Integração de Sistemas,17,660.47,410.15,Aragão da Costa S.A.,PE,nordeste
277,2024-10-09,Evelyn,Equipe Zenith,Consultoria,Treinamento em TI,15,789.24,674.06,Alves - EI,MG,sudeste
278,2025-01-14,João Vitor,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,4,1018.1,847.62,Nascimento,AM,norte
279,2023-05-08,Nina,Equipe Zenith,Consultoria,Gestão de Projetos de TI,5,1270.9,1009.07,Alves,PA,norte
280,2023-01-23,Henrique,Equipe Zenith,Infraestrutura,Hospedagem de Sites,20,1443.34,1232.39,Santos,MG,sudeste
281,2024-08-11,Nina,Equipe Zenith,Consultoria,Gestão de Projetos de TI,3,1314.39,777.16,Rezende,SC,sul
282,2023-10-28,Alexia,Equipe Zenith,Consultoria,Consultoria em TI,8,1438.18,1244.47,Nunes,PR,sul
283,2023-12-25,Evelyn,Equipe Zenith,Consultoria,Treinamento em TI,2,526.72,291.8,Silveira S.A.,RO,norte
284,2024-07-31,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,14,676.06,476.77,Correia,DF,centro-oeste
285,2023-02-12,Henrique,Equipe Zenith,Consultoria,Treinamento em TI,20,1323.03,1123.49,Barbosa S/A,GO,centro-oeste
286,2023-06-01,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,5,559.4,335.1,Moura S.A.,DF,centro-oeste
287,2024-12-16,Evelyn,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,3,1052.7,621.88,da Conceição,PE,nordeste
288,2023-06-29,Evelyn,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,4,442.03,342.33,da Conceição S.A.,MG,sudeste
289,2023-06-16,Henrique,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,6,1302.93,1069.55,Lima,PE,nordeste
290,2022-06-10,Nina,Equipe Zenith,Consultoria,Auditoria de Sistemas,5,559.06,363.85,Fogaça,RJ,sudeste
291,2023-06-16,João Vitor,Equipe Zenith,Consultoria,Consultoria em TI,10,406.3,361.01,Cavalcanti,PA,norte
292,2024-03-20,João Vitor,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,17,1277.2,1146.46,da Cruz,MT,centro-oeste
293,2024-08-17,João Vitor,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,7,1015.38,573.53,Pinto,PE,nordeste
294,2023-01-13,Nina,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,1,253.76,179.97,Barbosa,RO,norte
295,2024-02-27,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,18,927.7,741.76,Ribeiro Teixeira e Filhos,SC,sul
296,2024-02-10,Henrique,Equipe Zenith,Infraestrutura,Suporte Técnico,13,1208.7,914.83,Lima Santos - ME,MG,sudeste
297,2025-03-12,Alexia,Equipe Zenith,Infraestrutura,Hospedagem de Sites,8,272.78,240.53,Freitas,RS,sul
298,2023-09-13,Nina,Equipe Zenith,Consultoria,Treinamento em TI,16,1129.32,595.69,Silva,PR,sul
299,2023-03-28,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,17,281.02,211.81,Barros,RO,norte
300,2023-02-21,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,6,519.56,360.27,Rocha,RJ,sudeste
301,2024-01-30,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,19,811.76,627.64,Carvalho - EI,DF,centro-oeste
302,2024-02-13,Alexia,Equipe Zenith,Desenvolvimento,Integração de Sistemas,6,259.03,171.25,Barros da Luz Ltda.,DF,centro-oeste
303,2023-03-11,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,13,315.34,170.35,Nascimento Oliveira - ME,PA,norte
304,2023-08-27,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,1,370.54,254.25,Souza - ME,RJ,sudeste
305,2024-07-21,Alexia,Equipe Zenith,Desenvolvimento,Automação de Processos,9,419.46,239.42,Alves da Luz S/A,PA,norte
306,2024-03-05,Nina,Equipe Zenith,Consultoria,Treinamento em TI,1,804.9,638.71,Rodrigues,PR,sul
307,2022-09-14,Alexia,Equipe Zenith,Consultoria,Treinamento em TI,3,611.03,404.6,Melo,SP,sudeste
308,2024-08-08,Alexia,Equipe Zenith,Infraestrutura,Backup em Nuvem,20,879.49,464.4,da Mata,PE,nordeste
309,2024-06-21,João Vitor,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,6,627.09,424.32,da Paz - ME,MG,sudeste
310,2023-08-18,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,3,1092.57,871.13,Barros - ME,PA,norte
311,2024-04-13,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,15,490.9,253.41,Aragão - ME,MT,centro-oeste
312,2025-03-22,João Vitor,Equipe Zenith,Infraestrutura,Suporte Técnico,11,1469.98,782.97,Fernandes,AM,norte
313,2024-06-11,Alexia,Equipe Zenith,Desenvolvimento,Automação de Processos,8,796.38,587.71,Teixeira Cardoso S/A,SP,sudeste
314,2023-08-07,Alexia,Equipe Zenith,Consultoria,Consultoria em TI,3,741.01,375.69,Rezende,RJ,sudeste
315,2023-05-20,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,1,639.17,408.01,Fogaça,MG,sudeste
316,2023-07-08,Evelyn,Equipe Zenith,Desenvolvimento,Automação de Processos,4,426.19,345.3,da Conceição,MT,centro-oeste
317,2024-04-03,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,8,1160.72,957.8,Martins,AM,norte
318,2023-11-28,Henrique,Equipe Zenith,Consultoria,Consultoria em TI,15,364.28,288.8,da Rosa - EI,RO,norte
319,2025-04-25,Henrique,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,8,914.12,659.64,Castro S/A,SP,sudeste
320,2024-11-26,Alexia,Equipe Zenith,Consultoria,Treinamento em TI,5,622.71,335.54,Teixeira Ltda.,BA,nordeste
321,2023-12-03,Evelyn,Equipe Zenith,Consultoria,Auditoria de Sistemas,14,881.58,626.14,da Rosa Ribeiro - EI,AM,norte
322,2023-01-02,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,2,530.16,456.51,Barbosa Moraes - EI,SP,sudeste
323,2024-04-10,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,14,976.43,797.73,Araújo,PA,norte
324,2024-02-05,Evelyn,Equipe Zenith,Infraestrutura,Suporte Técnico,11,1396.17,963.22,das Neves e Filhos,SP,sudeste
325,2022-10-13,Evelyn,Equipe Zenith,Infraestrutura,Hospedagem de Sites,11,1193.09,847.87,Lima S/A,MT,centro-oeste
326,2023-06-29,João Vitor,Equipe Zenith,Infraestrutura,Hospedagem de Sites,19,449.87,404.05,Nunes Ltda.,SP,sudeste
327,2023-11-29,João Vitor,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,8,817.5,620.32,Cunha Moura e Filhos,AM,norte
328,2023-08-29,Evelyn,Equipe Zenith,Infraestrutura,Suporte Técnico,17,499.47,312.46,Cunha,MG,sudeste
329,2024-05-31,Henrique,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,18,782.73,534.6,Castro,DF,centro-oeste
330,2024-07-27,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,3,436.09,387.45,da Mota e Filhos,PR,sul
331,2023-08-27,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,18,1193.58,609.29,Melo,PA,norte
332,2024-05-06,João Vitor,Equipe Zenith,Desenvolvimento,Automação de Processos,13,940.78,826.81,Fogaça,SC,sul
333,2023-08-26,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,5,963.72,510.07,Carvalho S/A,GO,centro-oeste
334,2023-02-13,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,13,1277.1,771.29,Castro Almeida - EI,RJ,sudeste
335,2023-09-23,Alexia,Equipe Zenith,Infraestrutura,Backup em Nuvem,17,829.97,531.03,Nascimento,PR,sul
336,2023-02-22,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,6,1453.88,1060.67,Nogueira Almeida - EI,SP,sudeste
337,2022-07-16,Henrique,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,6,286.08,205.61,Nascimento,MT,centro-oeste
338,2022-11-18,Henrique,Equipe Zenith,Infraestrutura,Suporte Técnico,1,394.04,234.99,Mendes,PE,nordeste
339,2023-04-28,João Vitor,Equipe Zenith,Infraestrutura,Hospedagem de Sites,12,593.9,384.63,Cunha - ME,SC,sul
340,2023-10-27,Henrique,Equipe Zenith,Infraestrutura,Hospedagem de Sites,16,210.35,152.28,Castro e Filhos,MT,centro-oeste
341,2022-10-30,Evelyn,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,13,276.9,182.68,Freitas Ltda.,PR,sul
342,2022-07-09,Henrique,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,19,171.75,147.88,Campos Freitas Ltda.,AM,norte
343,2023-11-11,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,9,1265.19,823.38,Mendes,RO,norte
344,2022-09-22,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,5,524.94,457.47,Melo,AM,norte
345,2024-09-21,Evelyn,Equipe Zenith,Consultoria,Auditoria de Sistemas,10,1440.93,807.21,Pinto,PR,sul
346,2022-12-17,Alexia,Equipe Zenith,Infraestrutura,Backup em Nuvem,1,647.52,389.15,da Rosa e Filhos,DF,centro-oeste
347,2024-07-23,Evelyn,Equipe Zenith,Desenvolvimento,Integração de Sistemas,10,385.49,250.78,Rodrigues,DF,centro-oeste
348,2022-09-21,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,10,868.81,563.98,Ribeiro,PR,sul
349,2023-02-19,Alexia,Equipe Zenith,Desenvolvimento,Integração de Sistemas,11,1152.5,1023.9,Pinto S/A,PR,sul
350,2024-09-01,Evelyn,Equipe Zenith,Infraestrutura,Hospedagem de Sites,8,602.68,406.67,Carvalho Freitas - ME,SC,sul
351,2023-10-15,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,18,884.02,783.15,da Paz Santos Ltda.,PA,norte
352,2024-02-04,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,19,1498.85,1327.67,Rezende,MT,centro-oeste
353,2024-12-12,João Vitor,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,4,344.46,281.03,da Paz,RJ,sudeste
354,2025-04-06,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,4,1423.96,995.46,Ramos,GO,centro-oeste
355,2024-02-23,Nina,Equipe Zenith,Consultoria,Treinamento em TI,4,799.58,636.92,da Rocha,AM,norte
356,2023-12-18,João Vitor,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,13,875.92,519.57,Fernandes - EI,PR,sul
357,2024-11-04,João Vitor,Equipe Zenith,Desenvolvimento,Integração de Sistemas,6,437.29,373.91,da Luz,PE,nordeste
358,2023-08-26,Alexia,Equipe Zenith,Infraestrutura,Suporte Técnico,13,519.27,294.08,Castro - ME,RS,sul
359,2022-11-13,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,15,275.96,246.55,Nogueira,GO,centro-oeste
360,2023-07-18,Nina,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,18,150.76,100.37,Rodrigues Farias e Filhos,DF,centro-oeste
361,2024-09-19,Evelyn,Equipe Zenith,Infraestrutura,Backup em Nuvem,2,339.08,175.87,da Mata,PE,nordeste
362,2023-12-02,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,16,406.87,298.74,Souza,MT,centro-oeste
363,2023-12-09,João Vitor,Equipe Zenith,Desenvolvimento,Integração de Sistemas,14,468.78,376.32,Nunes,RJ,sudeste
364,2024-10-22,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,12,1184.93,655.8,Silva,SC,sul
365,2024-04-06,Henrique,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,14,352.1,285.8,Oliveira e Filhos,RS,sul
366,2023-07-18,Alexia,Equipe Zenith,Consultoria,Auditoria de Sistemas,3,678.09,516.66,Farias,MG,sudeste
367,2022-10-12,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,4,466.3,366.4,Santos S.A.,RJ,sudeste
368,2023-04-09,João Vitor,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,5,1473.67,1264.31,da Mata - ME,GO,centro-oeste
369,2022-11-18,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,8,1396.99,1138.33,Lopes S/A,BA,nordeste
370,2022-12-12,João Vitor,Equipe Zenith,Infraestrutura,Hospedagem de Sites,16,399.41,334.19,Pinto Rezende - EI,PA,norte
371,2024-06-16,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,19,817.63,416.49,da Conceição S/A,AM,norte
372,2022-08-13,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,14,881.52,771.97,Duarte - EI,DF,centro-oeste
373,2024-12-01,Nina,Equipe Zenith,Infraestrutura,Suporte Técnico,18,668.16,429.53,Oliveira Ltda.,AM,norte
374,2025-03-27,Alexia,Equipe Zenith,Infraestrutura,Hospedagem de Sites,5,305.99,253.17,Jesus Nogueira - EI,SP,sudeste
375,2022-12-22,João Vitor,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,15,612.96,416.38,Cavalcanti,SC,sul
376,2024-08-13,João Vitor,Equipe Zenith,Desenvolvimento,Integração de Sistemas,8,1026.86,827.17,Freitas Silveira e Filhos,PA,norte
377,2023-05-15,João Vitor,Equipe Zenith,Desenvolvimento,Automação de Processos,9,847.74,446.58,Ramos Ltda.,MT,centro-oeste
378,2025-04-30,Evelyn,Equipe Zenith,Infraestrutura,Backup em Nuvem,16,1465.47,1159.08,Silveira S/A,GO,centro-oeste
379,2024-10-10,Nina,Equipe Zenith,Infraestrutura,Hospedagem de Sites,7,1224.73,1037.66,Nascimento,RJ,sudeste
380,2022-10-17,Nina,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,6,631.8,558.27,Silva e Filhos,PR,sul
381,2023-05-10,Henrique,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,13,1109.51,815.01,Costela,RJ,sudeste
382,2024-07-03,João Vitor,Equipe Zenith,Infraestrutura,Suporte Técnico,10,1288.35,836.11,Ferreira,DF,centro-oeste
383,2024-02-16,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,12,581.99,338.94,Ramos,PA,norte
384,2023-09-25,Evelyn,Equipe Zenith,Infraestrutura,Backup em Nuvem,10,304.37,198.75,Oliveira - ME,GO,centro-oeste
385,2025-05-16,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,17,1133.31,841.02,Barbosa e Filhos,BA,nordeste
386,2024-08-23,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,3,685.2,529.71,Porto,GO,centro-oeste
387,2022-07-18,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,12,243.03,181.07,Lima,GO,centro-oeste
388,2023-05-01,Nina,Equipe Zenith,Desenvolvimento,Integração de Sistemas,8,455.05,398.36,da Cruz,RS,sul
389,2024-03-14,Nina,Equipe Zenith,Desenvolvimento,Integração de Sistemas,1,1169.39,889.68,Lopes,RJ,sudeste
390,2022-07-07,Henrique,Equipe Zenith,Desenvolvimento,Integração de Sistemas,16,350.01,247.43,Souza Cunha - EI,PE,nordeste
391,2024-01-20,João Vitor,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,18,784.36,677.9,Costela,CE,nordeste
392,2024-04-23,João Vitor,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,2,652.78,560.47,Lima,PR,sul
393,2025-02-01,João Vitor,Equipe Zenith,Consultoria,Consultoria em TI,11,1470.23,917.92,Monteiro,PA,norte
394,2024-10-17,João Vitor,Equipe Zenith,Infraestrutura,Hospedagem de Sites,4,885.7,693.26,da Costa Novaes - ME,BA,nordeste
395,2023-09-05,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,11,655.03,564.26,Silveira,AM,norte
396,2023-02-05,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,11,1383.33,1091.87,Dias Dias - ME,BA,nordeste
