Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
205,2022-10-08,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,20,579.28,330.7,Ramos Lopes - EI,PA,norte
206,2023-01-04,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,6,178.44,118.73,Gomes Ltda.,BA,nordeste
207,2025-02-11,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,1,335.15,214.95,Silveira Viana - ME,BA,nordeste
208,2023-02-25,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,6,355.78,212.27,Costela,PR,sul
209,2023-07-11,Ana Lívia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,13,1411.27,801.94,Pinto,MG,sudeste
210,2024-05-14,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,20,743.98,637.23,Alves,GO,centro-oeste
211,2024-04-13,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,11,738.59,516.43,Novaes - EI,CE,nordeste
212,2023-12-03,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,7,497.41,308.05,Monteiro S/A,RO,norte
213,2024-05-10,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,20,1208.11,943.94,da Cunha,RJ,sudeste
214,2024-08-03,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,14,251.41,217.45,Vieira Santos S.A.,RJ,sudeste
215,2024-02-11,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,16,701.7,603.14,Freitas,PA,norte
216,2024-01-09,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,5,261.68,214.71,Aragão Cunha e Filhos,MT,centro-oeste
217,2022-12-08,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,12,694.69,401.76,da Mata Barbosa - EI,MT,centro-oeste
218,2023-10-03,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,11,581.41,421.24,Gomes,SP,sudeste
219,2024-07-05,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,20,534.1,389.64,Ramos,GO,centro-oeste
220,2023-06-03,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,1,1251.77,1007.77,Porto,RO,norte
221,2022-08-12,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,9,600.46,378.61,Farias,SC,sul
222,2023-12-16,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,13,265.17,168.36,Mendes S.A.,RJ,sudeste
223,2024-08-25,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,1,508.68,411.86,Oliveira das Neves - EI,AM,norte
224,2024-01-03,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,16,1028.97,673.88,Dias,RO,norte
225,2024-02-07,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,9,295.88,216.77,Aragão Ltda.,SP,sudeste
226,2023-07-25,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,4,1182.74,926.24,Mendes,RS,sul
227,2023-09-10,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,10,1176.32,724.33,Souza,AM,norte
228,2023-01-04,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,9,517.52,422.14,da Conceição,SC,sul
229,2024-01-27,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,8,1041.39,835.77,da Mata Correia e Filhos,PR,sul
230,2022-07-02,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,7,610.35,439.08,Nascimento Ltda.,MG,sudeste
231,2022-09-01,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,1,1164.77,805.31,da Mata das Neves Ltda.,PA,norte
232,2023-06-23,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,14,290.75,148.63,Ferreira,RO,norte
233,2025-05-02,Ana Julia,Equipe Orion,Infraestrutura,Hospedagem de Sites,19,447.14,280.94,Cardoso,SC,sul
234,2022-06-26,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,8,800.65,556.42,da Mata Duarte - ME,AM,norte
235,2024-09-21,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,20,1016.64,732.72,Ribeiro Freitas - ME,PA,norte
236,2022-10-27,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,19,1104.12,685.41,Costa Nogueira - EI,RJ,sudeste
237,2022-11-01,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,10,1100.73,632.04,da Mata,PE,nordeste
238,2024-11-17,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,7,1240.81,688.3,Barbosa Rodrigues Ltda.,PE,nordeste
239,2025-04-11,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,8,547.66,322.42,Rodrigues,MG,sudeste
240,2023-01-28,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,6,1481.35,923.41,Almeida e Filhos,BA,nordeste
241,2024-10-30,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,15,512.32,377.84,Monteiro S.A.,AM,norte
242,2024-01-14,Ana Lívia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,18,1127.51,776.87,das Neves S.A.,RO,norte
243,2022-09-23,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,16,463.72,328.22,da Rocha S/A,PA,norte
244,2022-10-21,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,7,521.21,302.88,Moraes Santos S/A,RO,norte
245,2024-11-09,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,14,709.22,446.38,da Mota,MT,centro-oeste
246,2023-01-12,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,20,577.23,445.23,Mendes - ME,GO,centro-oeste
247,2024-05-24,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,1,1262.24,878.63,Moreira,MG,sudeste
248,2023-08-02,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,12,356.46,178.52,da Mota S.A.,SP,sudeste
249,2025-02-08,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,7,1124.18,965.17,Sales,AM,norte
250,2024-06-25,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,18,996.73,773.03,Martins,MG,sudeste
251,2023-08-09,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,19,293.69,250.69,Correia,GO,centro-oeste
252,2023-12-14,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,7,1067.09,745.16,Caldeira S.A.,RS,sul
253,2022-09-17,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,7,482.3,365.29,Castro - EI,PE,nordeste
254,2024-10-30,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,13,737.19,657.0,Rocha,AM,norte
255,2024-05-08,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,20,1033.02,785.25,da Rosa Cardoso S/A,MG,sudeste
256,2023-08-25,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,7,1068.55,639.1,Ferreira - ME,RO,norte
257,2022-10-30,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,15,1264.28,920.83,Carvalho Ltda.,GO,centro-oeste
258,2024-06-06,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,7,776.24,544.3,Peixoto e Filhos,RJ,sudeste
259,2023-11-30,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,11,1199.86,747.68,Dias,MT,centro-oeste
260,2022-06-11,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,1,954.93,754.95,Correia S.A.,PA,norte
261,2024-06-19,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,9,1170.18,901.21,Duarte S.A.,SP,sudeste
262,2023-09-27,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,16,279.17,213.82,Lima S/A,GO,centro-oeste
263,2022-09-08,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,1,794.03,666.35,Ribeiro,SC,sul
264,2023-12-26,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,5,724.38,415.28,Duarte e Filhos,CE,nordeste
265,2024-02-16,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,3,341.69,185.91,Costela,PE,nordeste
266,2024-05-04,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,18,979.92,657.23,Porto - EI,AM,norte
267,2024-10-01,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,7,427.32,336.25,Aragão,SC,sul
268,2023-07-30,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,15,805.86,709.92,Cardoso - ME,SC,sul
269,2024-08-14,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,5,625.89,417.84,Alves Carvalho S/A,SP,sudeste
270,2023-03-10,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,11,1246.26,970.34,da Mata,PA,norte
271,2024-05-19,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,9,550.22,406.8,Costela Ramos - EI,PA,norte
272,2023-08-03,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,17,1057.96,661.34,Viana,SC,sul
273,2025-01-22,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,20,392.91,257.39,Moura - ME,PR,sul
274,2024-02-13,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,7,802.77,564.14,Rocha Viana S.A.,PR,sul
275,2024-11-25,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,18,1408.66,898.54,Caldeira S/A,PR,sul
276,2024-04-16,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,12,342.17,211.87,Viana,RS,sul
277,2025-03-30,Ana Lívia,Equipe Orion,Infraestrutura,Hospedagem de Sites,15,892.06,520.87,da Mata,RJ,sudeste
278,2024-11-21,Rebeca,Equipe Orion,Infraestrutura,Hospedagem de Sites,17,1303.91,1116.06,Cunha S.A.,MG,sudeste
279,2022-07-09,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,12,1128.12,1013.5,da Cunha,MG,sudeste
280,2023-07-30,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,6,440.49,232.75,Teixeira S/A,RO,norte
281,2025-03-21,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,14,529.2,361.91,Oliveira,RJ,sudeste
282,2024-04-21,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,2,500.47,430.87,Caldeira Campos Ltda.,DF,centro-oeste
283,2023-10-03,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,14,1437.2,1191.0,Barros,PE,nordeste
284,2025-03-11,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,3,1417.54,964.54,Fogaça,MT,centro-oeste
285,2024-04-15,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,4,1478.55,767.88,Teixeira,BA,nordeste
286,2024-01-05,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,12,864.86,745.98,Nogueira e Filhos,SP,sudeste
287,2024-12-17,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,10,1437.97,1079.12,Ribeiro S.A.,BA,nordeste
288,2025-04-28,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,4,796.69,615.42,Pires S/A,PE,nordeste
289,2022-10-29,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,1,922.73,490.18,Farias,PA,norte
290,2024-02-20,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,7,1096.39,679.91,Pires,AM,norte
291,2024-12-15,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,15,1442.08,919.0,Barbosa Jesus Ltda.,PA,norte
292,2025-05-16,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,14,707.61,363.66,Monteiro Dias - EI,RS,sul
293,2023-02-21,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,17,1085.32,840.65,Silveira - EI,DF,centro-oeste
294,2024-06-24,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,1452.33,1003.37,Vieira - EI,DF,centro-oeste
295,2025-02-02,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,7,832.64,528.13,Pires Duarte e Filhos,GO,centro-oeste
296,2022-12-17,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,6,1359.82,1191.18,Fernandes,CE,nordeste
297,2023-11-26,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,19,1123.8,607.92,Nascimento Cavalcanti - EI,SC,sul
298,2024-04-11,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,16,1304.4,951.62,da Rosa,DF,centro-oeste
299,2022-08-10,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,4,1177.26,643.52,Aragão,CE,nordeste
300,2024-01-05,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,4,1230.49,943.19,Nunes,RJ,sudeste
301,2024-03-17,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,19,773.81,435.42,da Conceição S.A.,GO,centro-oeste
302,2023-05-06,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,3,1024.67,674.38,Fogaça e Filhos,CE,nordeste
303,2024-01-26,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,3,806.2,506.64,Sales,RO,norte
304,2022-10-06,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,9,1028.87,628.78,Almeida Nunes - EI,DF,centro-oeste
305,2025-03-30,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,16,296.8,215.81,Oliveira,AM,norte
306,2023-08-10,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,7,1278.32,1016.17,Barros,MT,centro-oeste
307,2022-06-10,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,8,1415.96,835.39,Castro Cardoso e Filhos,MG,sudeste
308,2022-10-07,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,4,1109.85,772.31,da Luz da Cruz - ME,AM,norte
309,2022-08-29,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,11,385.15,194.23,Freitas,DF,centro-oeste
310,2025-03-17,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,9,1187.58,904.19,da Mata,PE,nordeste
311,2023-10-23,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,3,496.38,430.05,Moreira S/A,SP,sudeste
312,2022-11-17,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,9,165.13,125.51,Moreira Costela S/A,PR,sul
313,2023-03-26,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,9,391.54,350.58,Porto - EI,RO,norte
314,2023-05-27,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,17,325.13,254.69,Costela,MG,sudeste
315,2023-10-07,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,17,1388.85,928.49,Silveira,CE,nordeste
316,2023-11-10,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,16,696.07,375.83,Azevedo Ltda.,SC,sul
317,2024-03-04,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,14,1498.15,1161.51,Costela Gomes - EI,RJ,sudeste
318,2023-02-05,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,19,378.3,279.86,Carvalho S/A,AM,norte
319,2022-07-14,Ana Lívia,Equipe Orion,Infraestrutura,Hospedagem de Sites,13,904.36,592.12,da Rocha Mendes Ltda.,MT,centro-oeste
320,2024-02-23,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,18,1030.71,847.22,da Paz Souza e Filhos,PE,nordeste
321,2023-06-30,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,13,1084.88,726.1,Aragão e Filhos,RS,sul
322,2023-05-14,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,887.41,509.69,da Mota,MG,sudeste
323,2022-11-27,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,16,480.21,360.99,Costa,PE,nordeste
324,2023-07-30,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,15,1367.79,1036.49,da Cruz,SC,sul
325,2024-02-21,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,18,767.57,655.69,Jesus Ramos Ltda.,SC,sul
326,2024-11-11,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,15,1021.49,528.21,Cardoso S.A.,BA,nordeste
327,2024-02-23,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,18,1453.26,1141.86,da Cunha S.A.,SP,sudeste
328,2022-07-21,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,14,1354.42,727.04,da Rosa,GO,centro-oeste
329,2022-08-25,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,7,1390.43,1201.74,Cavalcanti Dias S.A.,GO,centro-oeste
330,2025-02-27,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,2,767.59,430.93,Teixeira,PE,nordeste
331,2022-11-18,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,2,479.12,376.7,Caldeira,BA,nordeste
332,2022-08-27,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,19,1267.58,796.21,Rocha,RO,norte
333,2024-05-18,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,5,360.62,230.91,da Conceição Duarte S/A,SP,sudeste
334,2024-07-04,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,19,726.58,516.85,Jesus,RS,sul
335,2025-01-04,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,1,828.4,545.41,Porto,DF,centro-oeste
336,2023-05-29,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,12,1174.47,818.66,Nunes S/A,DF,centro-oeste
337,2022-12-08,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,17,1138.85,902.99,Porto S/A,MT,centro-oeste
338,2024-10-23,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,14,1160.4,700.33,Cardoso,AM,norte
339,2024-02-11,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,3,1068.94,569.66,Silva Rocha - EI,SC,sul
340,2024-09-23,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,19,179.86,131.2,Freitas - ME,RO,norte
341,2024-11-25,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,15,788.91,561.84,da Costa S.A.,BA,nordeste
342,2025-05-10,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,4,516.15,281.23,Gonçalves S.A.,DF,centro-oeste
343,2022-08-30,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,5,1035.16,757.79,Ramos Lima - ME,GO,centro-oeste
344,2024-05-28,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,15,484.44,376.8,Costela Mendes - EI,DF,centro-oeste
345,2022-12-15,Joaquim,Equipe Orion,Consultoria,Planejamento Estratégico de TI,19,874.98,472.19,Nascimento Araújo - ME,RO,norte
346,2024-04-25,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,15,759.12,657.67,da Rosa,RJ,sudeste
347,2024-09-03,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,6,1184.23,1058.08,da Cunha da Cunha Ltda.,RS,sul
348,2024-09-19,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,17,1328.95,994.1,Nogueira Ltda.,SP,sudeste
349,2025-04-06,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,4,1127.11,750.95,Silva,PE,nordeste
350,2023-02-23,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,18,1027.65,514.04,Dias,RS,sul
351,2024-10-21,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,8,291.78,228.57,Barbosa Moura - EI,DF,centro-oeste
352,2025-02-09,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,20,1062.94,662.02,Correia,BA,nordeste
353,2024-02-20,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,20,1065.13,747.01,Costela Ltda.,BA,nordeste
354,2025-04-24,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,17,384.41,295.72,da Paz Ltda.,SP,sudeste
355,2022-11-04,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,13,1488.31,1329.61,Cunha,MG,sudeste
356,2025-03-11,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,2,561.33,441.62,da Mata,PR,sul
357,2024-01-19,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,10,878.22,670.13,Vieira,PA,norte
358,2024-04-15,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,6,320.92,215.07,da Conceição Silveira S.A.,GO,centro-oeste
359,2024-05-01,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,16,167.96,128.32,Cardoso,BA,nordeste
360,2025-03-04,Rebeca,Equipe Orion,Infraestrutura,Hospedagem de Sites,5,372.79,334.26,Teixeira Correia S/A,RJ,sudeste
361,2024-02-28,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,9,233.19,174.34,da Rosa,RS,sul
362,2024-12-05,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,20,602.21,328.68,da Luz,RJ,sudeste
363,2023-12-22,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,20,1388.33,1165.99,Moraes,PE,nordeste
364,2023-05-17,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,2,412.25,290.11,da Luz - EI,AM,norte
365,2024-09-24,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,17,295.02,254.78,das Neves,PR,sul
366,2025-04-28,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,6,1047.25,715.45,Fogaça Peixoto - ME,PE,nordeste
367,2024-09-02,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,7,1138.64,919.3,Cardoso e Filhos,CE,nordeste
368,2024-01-17,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,17,775.24,478.37,Pinto,SP,sudeste
369,2023-12-16,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,5,346.56,221.97,Moraes,GO,centro-oeste
370,2024-06-02,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,19,368.01,257.67,da Luz,PR,sul
371,2024-01-29,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,19,340.12,230.44,Alves S.A.,PE,nordeste
372,2022-12-27,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,13,803.61,529.7,Almeida S.A.,PA,norte
373,2023-08-08,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,7,1113.05,867.11,Ribeiro,AM,norte
374,2023-02-26,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,7,900.29,737.19,Silveira Farias - EI,CE,nordeste
375,2023-04-16,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,10,1278.24,983.59,Gonçalves,PR,sul
376,2024-01-01,Ana Lívia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,16,1445.06,1044.45,Costela,PA,norte
377,2022-12-04,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,17,749.72,513.05,da Conceição,BA,nordeste
378,2024-03-15,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,13,1448.69,855.93,Monteiro Monteiro S.A.,GO,centro-oeste
379,2023-10-18,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,9,1238.69,640.59,Aragão Silva - ME,BA,nordeste
380,2025-05-03,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,12,221.82,143.87,da Cunha Cunha S.A.,PR,sul
381,2023-03-07,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,13,481.15,413.77,Freitas S.A.,PR,sul
382,2024-02-09,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,19,179.82,134.96,Viana,PA,norte
383,2023-02-23,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,11,1402.22,754.67,da Rosa,AM,norte
384,2024-10-16,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,4,174.68,106.52,Moraes,CE,nordeste
385,2022-10-15,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,12,593.35,297.62,Fogaça S/A,SP,sudeste
386,2023-12-16,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,3,464.97,372.87,Fogaça Dias S.A.,BA,nordeste
387,2024-10-17,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,1,1003.9,811.18,Caldeira,DF,centro-oeste
388,2024-01-30,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,18,1348.41,1050.39,da Mata da Mota S.A.,PR,sul
389,2022-12-30,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,20,355.59,282.54,Gonçalves,SP,sudeste
390,2024-05-05,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,1,1082.85,927.98,Porto,DF,centro-oeste
391,2022-10-14,Rebeca,Equipe Orion,Infraestrutura,Hospedagem de Sites,20,426.53,218.21,da Costa,PA,norte
392,2023-09-14,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,8,397.45,252.35,Barbosa,GO,centro-oeste
393,2023-07-13,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,13,816.53,569.22,Vieira,SC,sul
394,2022-07-21,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,4,256.04,229.66,da Paz,PE,nordeste
395,2022-10-10,Ana Lívia,Equipe Orion,Infraestrutura,Hospedagem de Sites,18,1339.8,778.43,Ribeiro Almeida - ME,DF,centro-oeste
